DateTime,DOY,CHK__1_1_1,DAQM_T_1_1_1,VIN_1_1_1,PPFD_1_1_1,P_RAIN_1_1_1,RG_1_1_1,RH_1_1_1,RN_1_1_1,SHF_1_1_1,SHF_2_1_1,SHF_3_1_1,SWC_1_1_1,SWC_2_1_1,TA_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,n_SHF,n_TS,n_SWC,SHF,TS,SWC
2024-01-03T08:00:00Z,3.1249,135.067,6.06979,12.1549,-9.51e-4,0,-3.22e-4,90.3092,-5.64711,-9.68198,-7.85372,-6.99733,0.131252,NA,272.67,275.748,276.205,NA,3,2,1,-8.177676666666667,275.9765,0.131252
2024-01-03T08:30:00Z,3.1458,149.367,6.08776,12.153,-0.00102,0,-4.04e-4,90.8697,-5.90585,-9.66532,-7.76846,-6.94894,0.131264,NA,272.712,275.742,276.203,NA,3,2,1,-8.127573333333334,275.97249999999997,0.131264
2024-01-03T09:00:00Z,3.1666,125.8,6.14661,12.1504,-0.00104,0,-4.2e-4,91.6128,-9.37687,-9.56041,-7.6544,-6.90444,0.131181,NA,272.728,275.762,276.201,NA,3,2,1,-8.03975,275.9815,0.131181
2024-01-03T09:30:00Z,3.1874,121.133,6.36432,12.1504,-0.00105,0,-3e-4,91.4079,-8.78084,-9.36659,-7.52234,-6.85787,0.131164,NA,272.763,275.772,276.202,NA,3,2,1,-7.9156,275.98699999999997,0.131164
2024-01-03T10:00:00Z,3.2082,119.6,6.48906,12.1545,-8.06e-4,0,-3.97e-4,90.7716,-7.16682,-9.1973,-7.39327,-6.77801,0.131244,NA,272.834,275.787,276.203,NA,3,2,1,-7.789526666666667,275.995,0.131244
2024-01-03T10:30:00Z,3.2291,124.133,6.48464,12.1554,-9.18e-4,0,-3.85e-4,91.0003,-7.04996,-9.03225,-7.28125,-6.68818,0.131235,NA,272.843,275.797,276.206,NA,3,2,1,-7.667226666666666,276.0015,0.131235
2024-01-03T11:00:00Z,3.2499,107.3,6.53385,12.1542,-9.22e-4,0,-2.89e-4,88.1823,-8.05533,-8.90426,-7.18352,-6.60403,0.131309,NA,272.943,275.808,276.209,NA,3,2,1,-7.563936666666667,276.0085,0.131309
2024-01-03T11:30:00Z,3.2707,158.633,6.60469,12.1548,-8.33e-4,0,-3.81e-4,84.1623,-7.2426,-8.82539,-7.14756,-6.52976,0.131298,NA,273.084,275.804,276.212,NA,3,2,1,-7.5009033333333335,276.008,0.131298
2024-01-03T12:00:00Z,3.2916,149.5,6.67682,12.1548,-7.61e-4,0,-4.82e-4,83.4238,-6.95452,-8.80918,-7.14809,-6.48794,0.131273,NA,273.103,275.805,276.213,NA,3,2,1,-7.4817366666666665,276.009,0.131273
2024-01-03T12:30:00Z,3.3124,134.5,6.67526,12.156,-7.24e-4,0,-5.97e-5,83.8336,-6.63818,-8.77067,-7.13283,-6.42197,0.131259,NA,273.075,275.817,276.213,NA,3,2,1,-7.441823333333334,276.015,0.131259
2024-01-03T13:00:00Z,3.3332,128.333,6.50885,12.1566,0.0293524,0,0.0215619,84.374,-7.05517,-8.63661,-7.09062,-6.37777,0.131164,NA,273.038,275.83,276.214,NA,3,2,1,-7.368333333333333,276.022,0.131164
2024-01-03T13:30:00Z,3.3541,127.633,6.42708,12.1517,1.40116,0,0.816211,83.0152,-8.36443,-8.57042,-7.13553,-6.34928,0.131127,NA,273.064,275.812,276.213,NA,3,2,1,-7.351743333333333,276.01250000000005,0.131127
2024-01-03T14:00:00Z,3.3749,143.4,6.63672,12.1489,7.72191,0,4.09905,84.5719,-7.50822,-8.67803,-7.18746,-6.36184,0.131084,NA,273.005,275.832,276.211,NA,3,2,1,-7.40911,276.0215,0.131084
2024-01-03T14:30:00Z,3.3957,155.833,6.78594,12.1469,13.2867,0,6.76785,85.445,-7.72375,-8.49321,-7.10463,-6.32991,0.131011,NA,273.042,275.862,276.209,NA,3,2,1,-7.30925,276.0355,0.131011
2024-01-03T15:00:00Z,3.4165,160.8,6.83698,12.1497,12.849,0,5.7912,84.8408,-11.2597,-8.26254,-6.93507,-6.27702,0.131007,NA,273.192,275.865,276.213,NA,3,2,1,-7.1582099999999995,276.039,0.131007
2024-01-03T15:30:00Z,3.4374,148.8,6.70833,12.1435,21.7384,0,10.2206,85.3396,-14.593,-8.26331,-6.81788,-6.2356,0.130869,NA,273.26,275.861,276.216,NA,3,2,1,-7.105596666666667,276.0385,0.130869
2024-01-03T16:00:00Z,3.4582,108.767,6.54036,12.1407,40.1576,0,19.7303,86.0257,-11.8034,-8.29213,-6.80635,-6.16867,0.130821,NA,273.234,275.85,276.219,NA,3,2,1,-7.08905,276.0345,0.130821
2024-01-03T16:30:00Z,3.479,117.133,6.47344,12.1386,45.0036,0,22.0524,87.819,-12.81,-8.3233,-6.81348,-6.17314,0.130808,NA,273.024,275.872,276.218,NA,3,2,1,-7.103306666666667,276.045,0.130808
2024-01-03T17:00:00Z,3.4999,118.633,6.48385,12.1383,130.659,0,67.8849,87.3108,2.37403,-8.15638,-6.75579,-6.17004,0.130724,NA,273.057,275.901,276.216,NA,3,2,1,-7.027403333333334,276.0585,0.130724
2024-01-03T17:30:00Z,3.5207,137.1,6.68906,12.1377,133.456,0,68.8787,88.3054,2.98369,-7.73018,-6.39298,-6.09554,0.130668,NA,273.043,275.956,276.224,NA,3,2,1,-6.739566666666667,276.09000000000003,0.130668
2024-01-03T18:00:00Z,3.5415,135.167,6.79271,12.1399,118.631,0,60.7966,88.4541,-0.876332,-7.15129,-5.71169,-5.85403,0.130553,NA,273.149,276,276.239,NA,3,2,1,-6.239003333333334,276.1195,0.130553
2024-01-03T18:30:00Z,3.5624,136.667,6.73047,12.142,116.499,0,59.5315,88.4514,0.33758,-6.71843,-5.11608,-5.52033,0.130522,NA,273.163,276.035,276.263,NA,3,2,1,-5.7849466666666665,276.149,0.130522
2024-01-03T19:00:00Z,3.5832,136.733,6.74922,12.1358,104.988,0,53.9229,90.5511,1.23025,-6.40668,-4.7725,-5.19427,0.130493,NA,273.083,276.082,276.29,NA,3,2,1,-5.457816666666667,276.18600000000004,0.130493
2024-01-03T19:30:00Z,3.604,114.933,6.82214,12.1476,132.696,0,69.4401,88.9398,1.21807,-5.99779,-4.49756,-4.91621,0.130486,NA,273.202,276.142,276.313,NA,3,2,1,-5.137186666666667,276.22749999999996,0.130486
2024-01-03T20:00:00Z,3.6249,95.2333,6.94036,12.1499,84.7603,0,43.5904,85.3009,-14.0727,-5.50577,-4.17966,-4.6122,0.130496,NA,273.326,276.174,276.339,NA,3,2,1,-4.765876666666666,276.25649999999996,0.130496
2024-01-03T20:30:00Z,3.6457,131.133,6.86328,12.151,82.1728,0,42.3542,87.7109,-8.86347,-5.46769,-4.22845,-4.37294,0.130436,NA,273.325,276.16,276.361,NA,3,2,1,-4.6896933333333335,276.2605,0.130436
2024-01-03T21:00:00Z,3.6665,127.1,6.92969,12.1303,40.0892,0,20.7604,89.8262,-5.45705,-5.73726,-4.42195,-4.30166,0.13038,NA,273.065,276.161,276.374,NA,3,2,1,-4.82029,276.26750000000004,0.13038
2024-01-03T21:30:00Z,3.6873,131.167,6.69714,12.1417,45.6706,0,24.2772,90.0538,-14.0873,-6.00291,-4.80583,-4.35185,0.130346,NA,272.844,276.164,276.382,NA,3,2,1,-5.05353,276.273,0.130346
2024-01-03T22:00:00Z,3.7082,125.167,6.4974,12.1524,22.8014,0,11.9631,90.2623,-17.878,-6.29803,-5.2559,-4.53364,0.130305,NA,272.844,276.141,276.379,NA,3,2,1,-5.362523333333333,276.26,0.130305
2024-01-03T22:30:00Z,3.729,123.7,6.37943,12.1495,5.50273,0,2.66585,87.7089,-25.0905,-6.63754,-5.61551,-4.72983,0.130255,NA,272.902,276.105,276.373,NA,3,2,1,-5.66096,276.23900000000003,0.130255
2024-01-03T23:00:00Z,3.7498,108.433,6.31328,12.1538,0.4084,0,0.264407,86.4361,-24.4785,-7.03657,-5.99607,-4.99019,0.130341,NA,272.901,276.073,276.363,NA,3,2,1,-6.00761,276.21799999999996,0.130341
2024-01-03T23:30:00Z,3.7707,130.167,6.32656,12.1361,-1.04e-4,0,2.72926e-4,84.6879,-20.0905,-7.34698,-6.3422,-5.22546,0.130279,NA,272.917,276.082,276.349,NA,3,2,1,-6.30488,276.2155,0.130279
2024-01-04T00:00:00Z,3.7915,141.4,6.11849,12.147,-8.69e-4,0,-3.13e-4,84.199,-30.7411,-7.43492,-6.79294,-5.42914,0.130052,NA,272.005,276.096,276.334,NA,3,2,1,-6.552333333333333,276.21500000000003,0.130052
2024-01-04T00:30:00Z,3.8123,155.533,5.47578,12.1535,-8.2e-4,0,-2.97e-4,81.6169,-39.1251,-7.51318,-7.41713,-5.73978,0.129949,NA,272.026,276.092,276.312,NA,3,2,1,-6.89003,276.202,0.129949
2024-01-04T01:00:00Z,3.8332,110.4,5.24141,12.152,-9.58e-4,0,-2.33e-4,74.4295,-37.533,-7.62997,-7.82563,-6.08212,0.129933,NA,272.257,276.093,276.287,NA,3,2,1,-7.17924,276.19,0.129933
2024-01-04T01:30:00Z,3.854,125.933,5.37917,12.1514,-7.85e-4,0,-3.14e-4,71.7131,-28.972,-7.82904,-8.24264,-6.33908,0.129907,NA,272.207,276.086,276.261,NA,3,2,1,-7.470253333333333,276.1735,0.129907
2024-01-04T02:00:00Z,3.8748,129.867,5.40104,12.1512,-0.00101,0,-2.79e-4,66.5443,-20.9224,-7.99653,-8.67297,-6.58239,0.129987,NA,272.207,276.071,276.232,NA,3,2,1,-7.75063,276.15150000000006,0.129987
2024-01-04T02:30:00Z,3.8956,141.433,5.3612,12.1518,-8.59e-4,0,-3.38e-4,66.4495,-14.9786,-8.14956,-9.04979,-6.8518,0.129931,NA,271.969,276.05,276.2,NA,3,2,1,-8.01705,276.125,0.129931
2024-01-04T03:00:00Z,3.9165,117.033,5.24974,12.1513,-7.76e-4,0,-1.97e-4,58.5331,-12.4793,-8.30306,-9.35007,-7.12864,0.129914,NA,271.774,276.01,276.169,NA,3,2,1,-8.26059,276.0895,0.129914
2024-01-04T03:30:00Z,3.9373,129.067,5.09453,12.1511,-7.7e-4,0,-3.92e-4,58.3772,-12.845,-8.63195,-9.78162,-7.39574,0.129934,NA,271.587,275.975,276.133,NA,3,2,1,-8.603103333333333,276.054,0.129934
2024-01-04T04:00:00Z,3.9581,133.567,4.77187,12.1525,-8.94e-4,0,-3.72e-4,57.3782,-11.9879,-8.91801,-10.2556,-7.72067,0.129905,NA,271.458,275.939,276.093,NA,3,2,1,-8.96476,276.016,0.129905
2024-01-04T04:30:00Z,3.979,158.267,4.56615,12.1528,-7.92e-4,0,-2.91e-4,58.6078,-12.0176,-9.14507,-10.7087,-8.0843,0.129821,NA,271.241,275.901,276.052,NA,3,2,1,-9.31269,275.9765,0.129821
2024-01-04T05:00:00Z,4,112.867,4.36276,12.1525,-7.08e-4,0,-4.2e-4,62.3402,-12.5515,-9.29645,-11.114,-8.46753,0.129762,NA,270.793,275.86,276.009,NA,3,2,1,-9.625993333333334,275.9345,0.129762
2024-01-04T05:30:00Z,4.0208,125.733,4.17292,12.1528,-9.34e-4,0,-3.92e-4,61.482,-13.3849,-9.40256,-11.449,-8.88943,0.129755,NA,270.436,275.824,275.965,NA,3,2,1,-9.913663333333334,275.8945,0.129755
2024-01-04T06:00:00Z,4.0416,162.5,3.83568,12.1535,-7.54e-4,0,-3.57e-4,61.3631,-14.1095,-9.47339,-11.6321,-9.14713,0.129757,NA,270.323,275.793,275.923,NA,3,2,1,-10.084206666666667,275.858,0.129757
2024-01-04T06:30:00Z,4.0624,135.1,3.66979,12.1488,-8.3e-4,0,-2.58e-4,62.6966,-11.0929,-9.56708,-11.7063,-9.42056,0.129706,NA,270.269,275.768,275.883,NA,3,2,1,-10.231313333333334,275.8255,0.129706
2024-01-04T07:00:00Z,4.0833,140.133,3.58464,12.1527,-9.14e-4,0,-3.51e-4,60.6907,-12.0524,-9.66261,-11.8409,-9.65067,0.129672,NA,270.16,275.742,275.845,NA,3,2,1,-10.384726666666667,275.7935,0.129672
2024-01-04T07:30:00Z,4.1041,146.867,3.42057,12.1532,-7.77e-4,0,-2.91e-4,61.346,-11.1423,-9.86971,-12.1771,-9.87656,0.129661,NA,269.893,275.698,275.806,NA,3,2,1,-10.641123333333333,275.75199999999995,0.129661
2024-01-04T08:00:00Z,4.1249,124.4,3.20573,12.1534,-7.3e-4,0,-2.49e-4,60.7854,-11.7861,-10.0958,-12.3688,-10.1488,0.129612,NA,269.542,275.651,275.765,NA,3,2,1,-10.871133333333333,275.70799999999997,0.129612
2024-01-04T08:30:00Z,4.1458,133.167,2.96172,12.1519,-6.91e-4,0,-2.02e-4,58.9198,-12.8514,-10.3887,-12.5514,-10.3786,0.129642,NA,269.365,275.6,275.723,NA,3,2,1,-11.106233333333334,275.66150000000005,0.129642
2024-01-04T09:00:00Z,4.1666,128.5,2.75104,12.1525,-7.22e-4,0,-2.05e-4,59.374,-12.3457,-10.6673,-12.8292,-10.6281,0.129557,NA,269.264,275.569,275.681,NA,3,2,1,-11.374866666666666,275.625,0.129557
2024-01-04T09:30:00Z,4.1874,129.067,2.62083,12.1519,-6.36e-4,0,-6.66e-5,58.07,-16.8592,-10.8099,-13.0466,-10.8817,0.129667,NA,269.227,275.531,275.638,NA,3,2,1,-11.5794,275.5845,0.129667
2024-01-04T10:00:00Z,4.2083,141.933,2.44818,12.1531,-4.67e-4,0,-1.48e-5,59.0091,-17.4509,-10.977,-13.2411,-11.1033,0.129369,NA,269.116,275.496,275.596,NA,3,2,1,-11.7738,275.546,0.129369
2024-01-04T10:30:00Z,4.2291,116.267,2.32787,12.1528,-5.28e-4,0,-2.19e-5,60.4315,-15.76,-11.1318,-13.2496,-11.3209,0.12941,NA,269.082,275.474,275.555,NA,3,2,1,-11.900766666666666,275.5145,0.12941
2024-01-04T11:00:00Z,4.2499,104,2.30052,12.1534,-6.99e-4,0,-2.12e-4,61.1066,-15.778,-11.2492,-13.2169,-11.4532,0.12907,NA,269.075,275.457,275.518,NA,3,2,1,-11.9731,275.48749999999995,0.12907
2024-01-04T11:30:00Z,4.2707,122.167,2.28047,12.1539,-4.88e-4,0,-9e-5,61.4369,-15.4521,-11.3424,-13.1703,-11.5691,0.129188,NA,269.077,275.44,275.483,NA,3,2,1,-12.027266666666666,275.4615,0.129188
2024-01-04T12:00:00Z,4.2916,126.2,2.28307,12.1532,-6.22e-4,0,-9.1e-5,60.5885,-20.4576,-11.4577,-13.1724,-11.6521,0.13027,NA,269.072,275.415,275.452,NA,3,2,1,-12.094066666666667,275.4335,0.13027
2024-01-04T12:30:00Z,4.3124,126.3,2.18672,12.1522,3.3413e-4,0,4.99255e-4,59.5847,-25.6439,-11.5961,-13.2323,-11.6806,0.129002,NA,268.935,275.392,275.421,NA,3,2,1,-12.169666666666666,275.4065,0.129002
2024-01-04T13:00:00Z,4.3332,122,2.12135,12.1528,0.181096,0,0.133287,60.2285,-16.1455,-11.8003,-13.2917,-11.7337,0.128554,NA,268.97,275.366,275.39,NA,3,2,1,-12.275233333333334,275.378,0.128554
2024-01-04T13:30:00Z,4.3541,116,2.31354,12.1514,6.69939,0,3.363,60.0623,-11.761,-11.9797,-13.348,-11.8161,0.128532,NA,269.067,275.343,275.36,NA,3,2,1,-12.381266666666667,275.3515,0.128532
2024-01-04T14:00:00Z,4.3749,120.133,2.51693,12.1525,33.881100000000004,0,17.9651,61.3352,-6.46978,-12.0392,-13.3084,-11.8585,0.12853,NA,269.099,275.333,275.331,NA,3,2,1,-12.402033333333334,275.332,0.12853
2024-01-04T14:30:00Z,4.3957,122.5,2.73932,12.1539,77.772,0,41.8462,61.4392,0.521164,-11.9858,-13.1403,-11.8198,0.128501,NA,269.241,275.334,275.307,NA,3,2,1,-12.3153,275.32050000000004,0.128501
2024-01-04T15:00:00Z,4.4165,122,2.92448,12.1553,124.95,0,67.1019,60.676,8.10826,-11.8369,-12.9399,-11.8093,0.128489,NA,269.429,275.336,275.288,NA,3,2,1,-12.195366666666667,275.312,0.128489
2024-01-04T15:30:00Z,4.4374,114.7,3.20573,12.1558,172.923,0,92.6918,60.488,15.9118,-11.5792,-12.7266,-11.6961,0.128477,NA,269.573,275.35,275.273,NA,3,2,1,-12.000633333333333,275.3115,0.128477
2024-01-04T16:00:00Z,4.4582,110.433,3.62943,12.1558,181.64,0,97.2,60.8783,16.5956,-11.219,-12.4926,-11.4372,0.128436,NA,269.674,275.357,275.266,NA,3,2,1,-11.716266666666666,275.3115,0.128436
2024-01-04T16:30:00Z,4.479,122.133,3.85365,12.1572,196.862,0,105.003,61.3803,20.3148,-10.8045,-12.2622,-11.2158,0.128376,NA,269.871,275.368,275.258,NA,3,2,1,-11.4275,275.313,0.128376
2024-01-04T17:00:00Z,4.4999,121.533,3.97708,12.1557,241.764,0,128.085,59.0077,28.7738,-10.3987,-12.0407,-10.9359,0.128347,NA,269.963,275.344,275.256,NA,3,2,1,-11.1251,275.29999999999995,0.128347
2024-01-04T17:30:00Z,4.5207,130.567,4.21484,12.1559,304.005,0,161.056,58.5597,38.651,-10.1423,-11.8301,-10.6918,0.128346,NA,270.136,275.351,275.255,NA,3,2,1,-10.888066666666667,275.303,0.128346
2024-01-04T18:00:00Z,4.5415,120.967,4.56901,12.1552,335.766,0,177.663,58.9968,46.0024,-9.76868,-11.6128,-10.4153,0.128367,NA,270.374,275.371,275.257,NA,3,2,1,-10.598926666666667,275.31399999999996,0.128367
2024-01-04T18:30:00Z,4.5624,134.4,5.08672,12.1567,495.332,0,265.258,56.7109,88.2406,-9.39953,-11.4072,-10.1023,0.12841,NA,270.659,275.419,275.261,NA,3,2,1,-10.30301,275.34000000000003,0.12841
2024-01-04T19:00:00Z,4.5832,130.6,5.73958,12.1571,383.669,0,204.123,57.977,84.2445,-8.40906,-11.1687,-9.73588,0.128368,NA,270.92,275.499,275.271,NA,3,2,1,-9.771213333333334,275.385,0.128368
2024-01-04T19:30:00Z,4.604,143.733,5.64167,12.1557,342.91,0,181.174,59.051,73.0379,-7.47945,-10.9043,-9.30579,0.128383,NA,270.822,275.514,275.284,NA,3,2,1,-9.229846666666667,275.399,0.128383
2024-01-04T20:00:00Z,4.6249,158.667,5.45417,12.1553,271.043,0,142.032,59.5684,53.0373,-7.65233,-10.6458,-8.87582,0.128324,NA,270.89,275.491,275.298,NA,3,2,1,-9.057983333333333,275.3945,0.128324
2024-01-04T20:30:00Z,4.6457,114.5,5.2375,12.1549,204.931,0,109.155,62.0373,39.2056,-8.11846,-10.4173,-8.51172,0.128308,NA,270.796,275.474,275.311,NA,3,2,1,-9.015826666666667,275.3925,0.128308
2024-01-04T21:00:00Z,4.6665,129.1,5.00469,12.1551,148.574,0,78.8834,62.5494,23.9086,-8.55133,-10.2291,-8.26536,0.128303,NA,270.554,275.454,275.322,NA,3,2,1,-9.015263333333333,275.38800000000003,0.128303
2024-01-04T21:30:00Z,4.6873,151.233,4.60469,12.1551,92.3186,0,45.7872,62.8901,-2.92803,-8.9752,-10.1134,-8.13763,0.12828,NA,270.209,275.402,275.329,NA,3,2,1,-9.07541,275.3655,0.12828
2024-01-04T22:00:00Z,4.7082,143.367,4.12109,12.1551,37.4374,0,18.5432,63.9578,-6.94882,-9.59474,-10.0581,-8.10649,0.128161,NA,270.039,275.321,275.329,NA,3,2,1,-9.25311,275.32500000000005,0.128161
2024-01-04T22:30:00Z,4.729,121.1,3.92682,12.1534,11.4035,0,5.87875,64.8722,-15.8024,-10.2421,-10.0387,-8.18152,0.128062,NA,269.752,275.253,275.326,NA,3,2,1,-9.487440000000001,275.2895,0.128062
2024-01-04T23:00:00Z,4.7498,108.267,3.55755,12.154,0.542654,0,0.255062,65.2496,-18.3759,-10.8494,-10.1052,-8.32224,0.128088,NA,269.51,275.189,275.319,NA,3,2,1,-9.758946666666667,275.254,0.128088
2024-01-04T23:30:00Z,4.7707,103.367,3.32839,12.1536,6.29014e-4,0,6.20063e-4,66.4976,-14.4734,-11.3983,-10.1922,-8.48639,0.128166,NA,269.521,275.129,275.31,NA,3,2,1,-10.02563,275.21950000000004,0.128166
2024-01-05T00:00:00Z,4.7915,102.367,3.31406,12.1539,-6.99e-4,0,-1.2e-4,66.8784,-14.0088,-11.8636,-10.2711,-8.68848,0.128166,NA,269.356,275.094,275.298,NA,3,2,1,-10.274393333333334,275.196,0.128166
2024-01-05T00:30:00Z,4.8123,99.7,3.24167,12.1546,-6.75e-4,0,-6.98e-5,67.1551,-13.4153,-12.0971,-10.3117,-8.92034,0.128102,NA,269.272,275.069,275.286,NA,3,2,1,-10.443046666666666,275.1775,0.128102
2024-01-05T01:00:00Z,4.8331,113.967,3.22604,12.1551,-7.9e-4,0,-2.57e-4,67.6141,-13.1141,-12.1759,-10.2718,-9.07669,0.128106,NA,269.274,275.053,275.275,NA,3,2,1,-10.50813,275.164,0.128106
2024-01-05T01:30:00Z,4.854,104.8,3.22813,12.1555,-9.09e-4,0,-2.05e-4,68.3508,-11.7512,-12.1877,-10.2387,-9.19615,0.128124,NA,269.263,275.041,275.266,NA,3,2,1,-10.540849999999999,275.1535,0.128124
2024-01-05T02:00:00Z,4.8748,118.6,3.23412,12.1547,-7.5e-4,0,-2.05e-4,69.7202,-11.071,-12.1862,-10.2353,-9.31629,0.128082,NA,269.253,275.029,275.258,NA,3,2,1,-10.579263333333333,275.1435,0.128082
2024-01-05T02:30:00Z,4.8956,142.7,3.22656,12.1551,-7.44e-4,0,-1.58e-4,70.0497,-10.4956,-12.1737,-10.2546,-9.40616,0.127982,NA,269.26,275.027,275.251,NA,3,2,1,-10.611486666666666,275.139,0.127982
2024-01-05T03:00:00Z,4.9165,130.5,3.23412,12.156,-7.57e-4,0,-2.07e-4,71.0454,-11.0438,-12.1596,-10.2905,-9.52332,0.127988,NA,269.315,275.022,275.243,NA,3,2,1,-10.657806666666666,275.1325,0.127988
2024-01-05T03:30:00Z,4.9373,92.9333,3.20052,12.155,-6.55e-4,0,-2.4e-4,72.3266,-11.5893,-12.157,-10.3253,-9.55193,0.127958,NA,269.403,275.016,275.237,NA,3,2,1,-10.678076666666668,275.1265,0.127958
2024-01-05T04:00:00Z,4.9581,128.867,3.0763,12.1567,-7.67e-4,0,-1.19e-4,73.3639,-10.0008,-12.1915,-10.3794,-9.58986,0.127943,NA,269.484,275.006,275.227,NA,3,2,1,-10.720253333333334,275.1165,0.127943
2024-01-05T04:30:00Z,4.979,130,3.10469,12.1562,-9.11e-4,0,-1.62e-4,74.0435,-9.82215,-12.2123,-10.4039,-9.62856,0.127942,NA,269.549,275.001,275.22,NA,3,2,1,-10.748253333333334,275.1105,0.127942
2024-01-05T05:00:00Z,5,102.5,3.34818,12.1545,-8.29e-4,0,-1.27e-4,74.5197,-10.578,-12.1733,-10.4137,-9.64643,0.127932,NA,269.695,274.992,275.212,NA,3,2,1,-10.744476666666667,275.102,0.127932
2024-01-05T05:30:00Z,5.0208,144.767,3.40755,12.1552,-6.8e-4,0,-1.91e-4,74.3168,-9.63092,-12.1632,-10.4639,-9.6381,0.127922,NA,270.01,274.972,275.205,NA,3,2,1,-10.755066666666666,275.08849999999995,0.127922
2024-01-05T06:00:00Z,5.0416,141.133,3.42943,12.1558,-6.66e-4,0,-2.33e-4,75.0634,-9.61647,-12.1855,-10.4917,-9.63435,0.127988,NA,270.232,274.949,275.197,NA,3,2,1,-10.770516666666666,275.073,0.127988
2024-01-05T06:30:00Z,5.0624,135.333,3.58542,12.1574,-8.96e-4,0,-1.95e-4,75.5535,-9.10585,-12.2001,-10.4752,-9.61814,0.128006,NA,270.389,274.937,275.189,NA,3,2,1,-10.76448,275.063,0.128006
2024-01-05T07:00:00Z,5.0833,135.733,3.76406,12.1571,-7.76e-4,0,-2.3e-4,76.0615,-9.25405,-12.1238,-10.4107,-9.60868,0.128002,NA,270.51,274.94,275.184,NA,3,2,1,-10.714393333333334,275.062,0.128002
2024-01-05T07:30:00Z,5.1041,130.633,3.90911,12.1578,-7.45e-4,0,-1.62e-4,76.7323,-9.5273,-11.9948,-10.3463,-9.56604,0.127982,NA,270.554,274.945,275.181,NA,3,2,1,-10.635713333333333,275.063,0.127982
2024-01-05T08:00:00Z,5.1249,141.767,4.01927,12.158,-6.76e-4,0,-1.25e-4,77.9962,-9.36981,-11.8642,-10.2794,-9.48381,0.127936,NA,270.48,274.949,275.178,NA,3,2,1,-10.54247,275.0635,0.127936
2024-01-05T08:30:00Z,5.1458,131.567,4.02213,12.1569,-6.95e-4,0,-2.88e-4,77.6942,-9.60369,-11.7547,-10.2244,-9.43482,0.128028,NA,270.637,274.947,275.177,NA,3,2,1,-10.471306666666667,275.062,0.128028
2024-01-05T09:00:00Z,5.1666,126.133,4.07969,12.1573,-7.61e-4,0,-2.17e-4,78.8886,-9.9531,-11.6621,-10.177,-9.38985,0.128048,NA,270.74,274.945,275.175,NA,3,2,1,-10.40965,275.06,0.128048
2024-01-05T09:30:00Z,5.1874,131.567,4.15287,12.1568,-6.89e-4,0,-3.11e-4,80.5634,-9.85637,-11.5768,-10.1393,-9.3388,0.128003,NA,270.829,274.941,275.175,NA,3,2,1,-10.351633333333334,275.058,0.128003
2024-01-05T10:00:00Z,5.2083,133.967,4.31198,12.1559,-7.59e-4,0,-3.19e-4,80.2624,-9.91607,-11.4955,-10.0978,-9.28716,0.127984,NA,270.997,274.937,275.172,NA,3,2,1,-10.293486666666666,275.0545,0.127984
2024-01-05T10:30:00Z,5.2291,132.133,4.36745,12.1561,-8.09e-4,0,-3.45e-4,79.5777,-10.0711,-11.4317,-10.0647,-9.22972,0.128015,NA,271.277,274.923,275.172,NA,3,2,1,-10.24204,275.0475,0.128015
2024-01-05T11:00:00Z,5.2499,138.4,4.49922,12.155,-7.35e-4,0,-2.79e-4,75.8556,-11.3225,-11.4053,-10.0232,-9.17199,0.127961,NA,271.666,274.905,275.17,NA,3,2,1,-10.200163333333332,275.0375,0.127961
2024-01-05T11:30:00Z,5.2707,138.633,4.7026,12.1553,-7.36e-4,0,-3.13e-4,72.6655,-11.1272,-11.4094,-9.98364,-9.11035,0.12794,NA,271.885,274.887,275.169,NA,3,2,1,-10.167796666666666,275.028,0.12794
2024-01-05T12:00:00Z,5.2916,160.633,4.88151,12.1555,-6.75e-4,0,-3.39e-4,70.3767,-11.3754,-11.4174,-9.9382,-9.04749,0.127929,NA,272.043,274.876,275.167,NA,3,2,1,-10.134363333333333,275.02149999999995,0.127929
2024-01-05T12:30:00Z,5.3124,159.7,5.02865,12.1563,-3.75e-4,0,-3.43e-5,70.4284,-10.3644,-11.4032,-9.8661,-8.9646,0.127974,NA,272.068,274.878,275.166,NA,3,2,1,-10.077966666666667,275.022,0.127974
2024-01-05T13:00:00Z,5.3332,133.367,5.1474,12.156,0.108108,0,0.104798,70.4244,-10.5796,-11.3282,-9.79205,-8.8736,0.128037,NA,272.168,274.881,275.166,NA,3,2,1,-9.99795,275.0235,0.128037
2024-01-05T13:30:00Z,5.3541,135.4,5.26745,12.1546,3.38949,0,1.85653,69.5626,-10.1961,-11.2645,-9.74142,-8.79635,0.128059,NA,272.486,274.877,275.166,NA,3,2,1,-9.93409,275.0215,0.128059
2024-01-05T14:00:00Z,5.3749,143.4,5.48958,12.1551,16.259,0,8.56683,68.9995,-6.49591,-11.2481,-9.71887,-8.76046,0.128028,NA,272.781,274.866,275.166,NA,3,2,1,-9.909143333333335,275.01599999999996,0.128028
2024-01-05T14:30:00Z,5.3957,126.633,5.70833,12.156,39.0364,0,20.8758,70.4937,0.232647,-11.2269,-9.64085,-8.66568,0.127982,NA,272.666,274.878,275.166,NA,3,2,1,-9.844476666666667,275.022,0.127982
