site,DateTime,NEE_umol,GPP_umol,Reco_umol,Rg,Ustar,flag_negative_GPP,flag_nighttime_GPP,flag_winter_night_negative_NEE
LD,2024-09-11T11:00:00Z,6.082255,-3.8731682219623185,2.2090867780376815,0.0291069,0.0457067,TRUE,FALSE,FALSE
LD,2024-09-11T11:30:00Z,6.082255,-3.8531777494495922,2.2290772505504077,4.29925,0.0913897,TRUE,FALSE,FALSE
LD,2024-09-11T12:00:00Z,3.86299,-1.412599378700179,2.450390621299821,37.1948,0.225274,TRUE,FALSE,FALSE
LD,2024-09-12T01:30:00Z,4.143709275,-1.4655789275517601,2.67813034744824,0,0.0535813,TRUE,FALSE,FALSE
LD,2024-09-12T02:00:00Z,4.1008256,-1.4704631340623577,2.6303624659376426,0,0.0301827,TRUE,FALSE,FALSE
LD,2024-09-12T02:30:00Z,4.7253818947368424,-2.146398649937635,2.5789832447992076,0,0.0426213,TRUE,FALSE,FALSE
LD,2024-09-12T03:00:00Z,5.502714470588235,-2.9654411179061086,2.5372733526821265,0,0.0221855,TRUE,FALSE,FALSE
LD,2024-09-12T03:30:00Z,5.1086497500000005,-2.609332140260663,2.4993176097393377,0,0.0326149,TRUE,FALSE,FALSE
LD,2024-09-12T04:00:00Z,5.1086497500000005,-2.6132585590517117,2.495391190948289,0,0.0234926,TRUE,FALSE,FALSE
LD,2024-09-12T04:30:00Z,6.150693066666667,-3.6925329146673715,2.4581601519992957,0,0.0255003,TRUE,FALSE,FALSE
LD,2024-09-12T05:00:00Z,6.150693066666667,-3.68196316018176,2.4687299064849073,0,0.0266325,TRUE,FALSE,FALSE
LD,2024-09-12T05:30:00Z,6.150693066666667,-3.690863512593778,2.4598295540728894,0,0.117096,TRUE,FALSE,FALSE
LD,2024-09-12T06:00:00Z,6.150693066666667,-3.670977488688628,2.4797155779780393,0,0.0185908,TRUE,FALSE,FALSE
LD,2024-09-12T06:30:00Z,4.062929111111112,-1.6391429372480344,2.4237861738630775,0,0.0355828,TRUE,FALSE,FALSE
LD,2024-09-12T07:00:00Z,4.2256762000000005,-1.795254859809147,2.4304213401908537,0,0.019265,TRUE,FALSE,FALSE
LD,2024-09-12T07:30:00Z,6.082255,-3.685702003828906,2.396552996171094,0,0.03063,TRUE,FALSE,FALSE
LD,2024-09-12T08:00:00Z,6.082255,-3.6985279929940504,2.3837270070059495,0,0.0255844,TRUE,FALSE,FALSE
LD,2024-09-12T08:30:00Z,6.082255,-3.714829751710134,2.367425248289866,0,0.0712027,TRUE,FALSE,FALSE
LD,2024-09-12T09:00:00Z,6.082255,-3.703748179866866,2.378506820133134,0,0.10675,TRUE,FALSE,FALSE
LD,2024-09-12T09:30:00Z,4.2256762000000005,-1.7778435435943756,2.447832656405625,0,0.0438942,TRUE,FALSE,FALSE
LD,2024-09-12T10:00:00Z,5.228213375,-2.788780422706005,2.4394329522939953,0,0.163722,TRUE,FALSE,FALSE
LD,2024-09-12T10:30:00Z,5.502714470588235,-2.926851273215312,2.5758631973729234,0,0.219206,TRUE,FALSE,FALSE
LD,2024-09-12T11:00:00Z,6.082255,-3.671003469217076,2.411251530782924,0.0225567,0.0673987,TRUE,FALSE,FALSE
LD,2024-09-12T11:30:00Z,6.082255,-3.7179351618548266,2.3643198381451733,2.70428,0.0799961,TRUE,FALSE,FALSE
LD,2024-09-13T00:30:00Z,1.7528526666666666,1.3788766211462793,3.131729287812946,0.799965,0.0332597,FALSE,TRUE,FALSE
LD,2024-09-13T01:00:00Z,2.0210174,1.041428097638395,3.062445497638395,0.00292033,0.0532303,FALSE,TRUE,FALSE
LD,2024-09-13T02:30:00Z,2.0210174,1.0504379072525727,3.0714553072525725,0,0.0519984,FALSE,TRUE,FALSE
LD,2024-09-13T03:00:00Z,2.0210174,1.0528468378917806,3.0738642378917804,0,0.0501073,FALSE,TRUE,FALSE
LD,2024-09-13T06:00:00Z,3.538592,-0.627236929503606,2.911355070496394,0,0.0404455,TRUE,FALSE,FALSE
LD,2024-09-13T06:30:00Z,3.538592,-0.6514622129679086,2.8871297870320913,0,0.0473118,TRUE,FALSE,FALSE
LD,2024-09-13T07:30:00Z,3.9176973333333334,-1.0568872651637422,2.860810068169591,0,0.0842654,TRUE,FALSE,FALSE
LD,2024-09-13T08:00:00Z,4.00890275,-1.145239360952139,2.863663389047861,0,0.0855853,TRUE,FALSE,FALSE
LD,2024-09-13T08:30:00Z,3.8500487999999997,-0.9718083137027391,2.8782404862972606,0,0.138311,TRUE,FALSE,FALSE
LD,2024-09-13T09:00:00Z,3.7540213999999996,-0.9249387280386516,2.829082671961348,0,0.089696,TRUE,FALSE,FALSE
LD,2024-09-13T09:30:00Z,3.674182833333333,-0.8544515301445079,2.819731303188825,0,0.0993796,TRUE,FALSE,FALSE
LD,2024-09-13T10:00:00Z,3.4828994285714283,-0.6680383358807398,2.8148610926906885,0,0.109616,TRUE,FALSE,FALSE
LD,2024-09-13T10:30:00Z,3.748576,-0.9742996650926785,2.7742763349073214,0,0.0426188,TRUE,FALSE,FALSE
LD,2024-09-13T11:00:00Z,4.0715913684210525,-1.3006991961610144,2.770892172260038,0.0198561,0.0913004,TRUE,FALSE,FALSE
LD,2024-09-13T11:30:00Z,3.748576,-0.9732773864228008,2.775298613577199,2.96548,0.0795594,TRUE,FALSE,FALSE
LD,2024-09-14T00:30:00Z,1.3607258000000002,2.0211755306820596,3.3819013306820596,0.375522,0.0599146,FALSE,TRUE,FALSE
LD,2024-09-14T01:00:00Z,2.1555643333333334,1.0864967833515924,3.242061116684926,0.00107938,0.0246758,FALSE,TRUE,FALSE
LD,2024-09-14T05:30:00Z,3.705472523076923,-0.6652607757525995,3.0402117473243235,0,0.0646883,TRUE,FALSE,FALSE
LD,2024-09-14T06:00:00Z,3.67502815,-0.6748520136370706,3.0001761363629296,0,0.0633348,TRUE,FALSE,FALSE
LD,2024-09-14T06:30:00Z,3.67502815,-0.6853402468850613,2.989687903114939,0,0.103343,TRUE,FALSE,FALSE
LD,2024-09-14T07:00:00Z,3.7358144363636363,-0.76082365572434,2.9749907806392963,0,0.0796956,TRUE,FALSE,FALSE
LD,2024-09-14T07:30:00Z,3.7358144363636363,-0.7761052423328443,2.959709194030792,0,0.103862,TRUE,FALSE,FALSE
LD,2024-09-14T08:00:00Z,3.82656598,-0.8977742036921157,2.928791776307884,0,0.0929998,TRUE,FALSE,FALSE
LD,2024-09-14T08:30:00Z,3.82656598,-0.8998642649669661,2.9267017150330337,0,0.0866624,TRUE,FALSE,FALSE
LD,2024-09-14T09:00:00Z,3.727625475,-0.8125696816122097,2.9150557933877903,0,0.111339,TRUE,FALSE,FALSE
LD,2024-09-14T09:30:00Z,3.748576,-0.8493570581066443,2.8992189418933556,0,0.135949,TRUE,FALSE,FALSE
LD,2024-09-14T10:00:00Z,3.748576,-0.8454008559605732,2.9031751440394267,0,0.174717,TRUE,FALSE,FALSE
LD,2024-09-14T10:30:00Z,3.748576,-0.8433303089177091,2.905245691082291,0,0.184248,TRUE,FALSE,FALSE
LD,2024-09-14T11:00:00Z,4.7253818947368424,-1.8551675856916248,2.8702143090452177,0.0183822,0.120943,TRUE,FALSE,FALSE
LD,2024-09-14T11:30:00Z,5.264398111111111,-2.413047129839874,2.851350981271237,2.53906,0.143179,TRUE,FALSE,FALSE
LD,2024-09-14T12:30:00Z,6.647849,-3.7491292241180125,2.8987197758819874,93.435,0.152468,TRUE,FALSE,FALSE
LD,2024-09-15T00:30:00Z,1.4302653333333333,2.0345247501868573,3.4647900835201906,0.412298,0.0421956,FALSE,TRUE,FALSE
LD,2024-09-15T01:30:00Z,1.862657,1.5469081392171273,3.4095651392171273,0,0.120824,FALSE,TRUE,FALSE
LD,2024-09-15T02:00:00Z,1.6554244285714286,1.8095281557192022,3.464952584290631,2.29287e-5,0.10405,FALSE,TRUE,FALSE
LD,2024-09-15T02:30:00Z,1.862657,1.570350845826733,3.433007845826733,0,0.118703,FALSE,TRUE,FALSE
LD,2024-09-15T03:00:00Z,1.862657,1.56058275203794,3.42323975203794,6.90328e-5,0.156248,FALSE,TRUE,FALSE
LD,2024-09-15T07:00:00Z,3.705472523076923,-0.5405567332944052,3.1649157897825178,0,0.0484934,TRUE,FALSE,FALSE
LD,2024-09-15T07:30:00Z,3.7358144363636363,-0.6423672252127175,3.093447211150919,0,0.02153,TRUE,FALSE,FALSE
LD,2024-09-15T08:00:00Z,3.7358144363636363,-0.6351004481072908,3.1007139882563455,0,0.0205176,TRUE,FALSE,FALSE
LD,2024-09-15T08:30:00Z,3.7358144363636363,-0.6178332199787957,3.1179812163848406,0,0.0767378,TRUE,FALSE,FALSE
LD,2024-09-15T09:00:00Z,3.7358144363636363,-0.614219174720485,3.1215952616431513,0,0.0945199,TRUE,FALSE,FALSE
LD,2024-09-15T09:30:00Z,3.7358144363636363,-0.6201451851202355,3.1156692512434008,0,0.110861,TRUE,FALSE,FALSE
LD,2024-09-15T10:00:00Z,3.7358144363636363,-0.6376988799197205,3.098115556443916,0,0.100256,TRUE,FALSE,FALSE
LD,2024-09-15T11:00:00Z,3.5921092545454543,-0.5107215283167879,3.0813877262286664,0.0177617,0.120846,TRUE,FALSE,FALSE
LD,2024-09-15T11:30:00Z,3.5921092545454543,-0.5170019435651878,3.0751073109802665,2.78547,0.133443,TRUE,FALSE,FALSE
LD,2024-09-16T00:30:00Z,0.9080332,2.9774502853237905,3.8854834853237903,0.436626,0.112808,FALSE,TRUE,FALSE
LD,2024-09-16T01:00:00Z,1.3497158333333332,2.4988233956249504,3.8485392289582836,5.3673e-4,0.115022,FALSE,TRUE,FALSE
LD,2024-09-16T01:30:00Z,1.3497158333333332,2.473205648045315,3.822921481378648,0,0.0931047,FALSE,TRUE,FALSE
LD,2024-09-16T02:00:00Z,1.312414,2.4055092638059414,3.7179232638059414,0,0.110978,FALSE,TRUE,FALSE
LD,2024-09-16T02:30:00Z,2.2708835222222223,1.357151203984357,3.6280347262065793,1.97483e-4,0.137286,FALSE,TRUE,FALSE
LD,2024-09-16T03:30:00Z,2.2708835222222223,1.364389099471222,3.6352726216934443,2.06605e-4,0.161237,FALSE,TRUE,FALSE
LD,2024-09-16T04:00:00Z,2.49756037,1.0918266697098797,3.5893870397098797,4.95803e-4,0.150979,FALSE,TRUE,FALSE
LD,2024-09-16T06:00:00Z,4.070805,-0.5930861292087215,3.4777188707912785,2.46546e-4,0.246134,TRUE,FALSE,FALSE
LD,2024-09-16T10:30:00Z,4.7253818947368424,-1.6265161984536913,3.098865696283151,0,0.0580625,TRUE,FALSE,FALSE
LD,2024-09-16T11:00:00Z,5.1086497500000005,-2.085164813497855,3.0234849365021454,0.0149325,0.0527352,TRUE,FALSE,FALSE
LD,2024-09-16T11:30:00Z,5.1086497500000005,-2.0748967323907173,3.0337530176092833,2.62267,0.0512349,TRUE,FALSE,FALSE
LD,2024-09-17T00:00:00Z,1.4579363333333335,2.5769948377653495,4.034931171098683,4.90222,0.108102,FALSE,TRUE,FALSE
LD,2024-09-17T00:30:00Z,2.307966609090909,1.3786184482645032,3.686585057355412,0.224105,0.106568,FALSE,TRUE,FALSE
LD,2024-09-17T01:30:00Z,1.3497158333333332,2.509590007016278,3.859305840349611,1.03303e-4,0.174578,FALSE,TRUE,FALSE
LD,2024-09-17T02:00:00Z,2.34443307,1.3633275170596515,3.7077605870596515,2.87226e-4,0.084404,FALSE,TRUE,FALSE
LD,2024-09-17T02:30:00Z,1.9039455000000003,1.8589346879530653,3.7628801879530656,4.80271e-4,0.106388,FALSE,TRUE,FALSE
LD,2024-09-17T06:30:00Z,6.946856025000001,-3.8258512407887864,3.1210047842112143,0.00134737,0.035923,TRUE,FALSE,FALSE
LD,2024-09-17T07:00:00Z,8.20765223,-5.170381910523497,3.0372703194765034,0.00123199,0.0231167,TRUE,FALSE,FALSE
LD,2024-09-17T07:30:00Z,5.4022965375,-2.3891325063049393,3.0131640311950605,9.96785e-4,0.045981,TRUE,FALSE,FALSE
LD,2024-09-17T08:00:00Z,5.4022965375,-2.384373229228333,3.017923308271667,9.32436e-4,0.0215649,TRUE,FALSE,FALSE
LD,2024-09-17T08:30:00Z,4.546823333333333,-1.5948865781204593,2.951936755212874,8.57979e-4,0.0732287,TRUE,FALSE,FALSE
LD,2024-09-17T10:30:00Z,6.41457766,-3.4355203705895403,2.9790572894104597,0,0.0481137,TRUE,FALSE,FALSE
LD,2024-09-18T00:00:00Z,1.4598891428571428,2.3941832407442822,3.8540723836014252,8.6906,0.080172,FALSE,TRUE,FALSE
LD,2024-09-18T03:30:00Z,1.8612545999999999,1.4175823639655392,3.278836963965539,0.00108677,0.0484771,FALSE,TRUE,FALSE
LD,2024-09-18T05:00:00Z,4.0410747538461536,-0.7177634232432011,3.3233113306029525,0.00279558,0.0870191,TRUE,FALSE,FALSE
LD,2024-09-18T05:30:00Z,4.0410747538461536,-0.71160151319499,3.3294732406511636,0.00291959,0.0619989,TRUE,FALSE,FALSE
LD,2024-09-18T06:00:00Z,3.9544479142857143,-0.6135275241788936,3.3409203901068207,0.00298493,0.0318965,TRUE,FALSE,FALSE
LD,2024-09-18T06:30:00Z,1.7749147499999998,1.4302323540313795,3.2051471040313793,0.00282689,0.0446114,FALSE,TRUE,FALSE
LD,2024-09-18T10:00:00Z,4.142304876470588,-1.2847259747945228,2.857578901676065,0.00128549,0.0469547,TRUE,FALSE,FALSE
LD,2024-09-18T10:30:00Z,4.247569337142857,-1.407316028264019,2.840253308878838,0.00100048,0.0563701,TRUE,FALSE,FALSE
LD,2024-09-18T11:00:00Z,4.455436688888889,-1.6484105194332153,2.8070261694556735,0.00639342,0.0344745,TRUE,FALSE,FALSE
LD,2024-09-18T11:30:00Z,4.455436688888889,-1.6421331198502065,2.8133035690386823,1.69099,0.0369211,TRUE,FALSE,FALSE
LD,2024-09-18T12:00:00Z,9.41063,-6.572690315087509,2.8379396849124907,26.1861,0.0441447,TRUE,FALSE,FALSE
LD,2024-09-19T00:00:00Z,1.6408253333333334,2.3181969915272247,3.959022324860558,4.50368,0.165451,FALSE,TRUE,FALSE
LD,2024-09-19T02:00:00Z,4.6213444374999995,-1.0531050758005183,3.568239361699481,3.15825e-4,0.0678496,TRUE,FALSE,FALSE
LD,2024-09-19T02:30:00Z,5.722606204,-2.2360245765450597,3.48658162745494,5.91463e-4,0.0284982,TRUE,FALSE,FALSE
LD,2024-09-19T03:00:00Z,6.005020613043478,-2.5746186395254504,3.430401973518028,7.32487e-4,0.0406176,TRUE,FALSE,FALSE
LD,2024-09-19T03:30:00Z,5.8357823374999995,-2.372355044988617,3.4634272925113825,9.72376e-4,0.058483,TRUE,FALSE,FALSE
LD,2024-09-19T04:00:00Z,5.722606204,-2.225426764206595,3.497179439793405,0.00103648,0.0553731,TRUE,FALSE,FALSE
LD,2024-09-19T04:30:00Z,5.659075388461539,-2.153553644852376,3.505521743609163,0.00128007,0.0633477,TRUE,FALSE,FALSE
LD,2024-09-19T05:00:00Z,6.005020613043478,-2.5610151025999457,3.4440055104435325,0.0014953,0.0670627,TRUE,FALSE,FALSE
LD,2024-09-19T05:30:00Z,6.140484528571428,-2.747028290186612,3.3934562383848164,0.00176551,0.059724,TRUE,FALSE,FALSE
LD,2024-09-19T06:00:00Z,8.548896572727273,-5.272532707511905,3.2763638652153677,0.00175886,0.0433269,TRUE,FALSE,FALSE
LD,2024-09-19T06:30:00Z,8.223011230000001,-4.984552215031128,3.2384590149688735,0.0016346,0.123713,TRUE,FALSE,FALSE
LD,2024-09-19T07:00:00Z,8.548896572727273,-5.28900031655578,3.259896256171493,0.00155003,0.0560471,TRUE,FALSE,FALSE
