Date,LD_NEE_gC_day,MD_NEE_gC_day,LD_GPP_gC_day,MD_GPP_gC_day,LD_Reco_gC_day,MD_Reco_gC_day,LD_VPD_mean_kPa,MD_VPD_mean_kPa,LD_VPD_day_kPa,MD_VPD_day_kPa,LD_VPD_midday_kPa,MD_VPD_midday_kPa,n_hh,n_Rg,frac_Rg,Rg_mean_Wm2,Rg_max_Wm2,Tair_mean_C,Tair_max_C,Tair_min_C,RH_mean_pct,VPD_mean_kPa,VPD_max_kPa,P_used_mm,SWC_mean,TS_mean_C,n_SWC_mean,n_TS_mean,n_Rg_from_Grant,n_Tair_from_Grant,n_RH_from_Grant,frac_Rg_from_Grant,frac_Tair_from_Grant,frac_RH_from_Grant
2024-11-30,1.4271338981341886,1.2048058761551999,1.175884339751777,1.2330220551253812,2.603018237885965,2.437827931280581,NA,0.016850940833333335,NA,NA,NA,0.024994509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-01,0.6320970022472185,1.245018269893309,1.9252457701690335,1.158845675363683,2.557342772416252,2.4038639452569925,NA,0.03025451914893617,NA,NA,NA,0.03992917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-02,1.0086973528837908,0.902532636392509,1.4978531039388274,1.4633109359490215,2.506550456822619,2.365843572341531,NA,0.04878043913953488,NA,NA,NA,0.09003436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-03,1.3349078483682602,1.8897771936616057,1.0042850802101844,0.34339655538829383,2.3391929285784445,2.2331737490498993,NA,0.004807629229166667,NA,NA,NA,7.80563e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-04,1.3725292134532314,-0.07504600665599973,0.8618023167523815,2.2246133630985456,2.234331530205613,2.1495673564425455,NA,0.01816153340425532,NA,NA,NA,0.008317186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-05,1.3449830978328952,2.955455176464,0.8126057097174301,-0.8651874687538109,2.1575888075503253,2.0902677077101885,NA,0.027013518125000004,NA,NA,NA,0.07597122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-06,1.3519685848263616,1.855077503996361,0.6542008622419613,0.11074839279233421,2.0061694470683227,1.9658258967886952,NA,0.06270784166666667,NA,NA,NA,0.1294595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-07,1.0455423653412437,1.8620306180098285,0.24256762160447895,-0.5145763671314713,1.288109986945722,1.3474542508783576,NA,0.09494013374999999,NA,NA,NA,0.12840543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-08,-0.14911516442828598,0.9211893955616499,1.701698570587103,0.7036008590970424,1.5525834061588175,1.624790254658692,NA,0.2111485159574468,NA,NA,NA,0.2432262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-09,1.2642676407952678,1.7640387385494547,0.5617649695922087,0.0690861239914633,1.8260326103874764,1.8331248625409184,NA,0.055432258482978725,NA,NA,NA,0.089068807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-10,1.4709898152634278,2.089895306688935,0.4027787105941892,-0.2188849398764352,1.8737685258576173,1.8710103668125004,NA,0.10054859104166666,NA,NA,NA,0.12524824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-11,1.4158322751508896,6.1553443698504005,0.353803554662415,-4.37284536452383,1.7696358298133046,1.7824990053265712,NA,0.011653013027777782,NA,NA,NA,0.09911434225000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-12,1.2071644834355362,1.6180321183920001,-0.06375108663362863,-0.38985612495524474,1.143413396801908,1.2281759934367553,NA,0.004717357787234043,NA,NA,NA,0.007338067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-13,0.45478114622228544,1.095265792672111,0.6733943526024354,0.12099779337407274,1.128175498824721,1.2162635860461835,0.078666525,0.03867345258333334,NA,NA,NA,0.08539598999999999,4,4,1,0.7090432675,2.79553,-10.461499999999972,-9.58099999999996,-11.113,69.0097,0.08584181362356422,0.10267635844217296,0,0.2752025,3.225500000000025,2,3,0,0,0,0,0,0
2024-12-14,0.146382145344,0.9913977478648419,1.0208146504176197,0.262105041269631,1.1671967957616196,1.2535027891344734,0.0937859475,0.08774890791666667,NA,NA,0.20022174999999998,0.12777958,40,40,1,31.929507934475,312.887,-8.391499999999974,-0.8249999999999886,-11.98399999999998,72.562725,0.09763434109279177,0.2144115594746479,0,0.2725585875,2.941133333333356,2,3,0,0,0,0,0,0
2024-12-15,-0.5172566552189131,2.8833185849334027,2.271056205918757,-1.0913541288198023,1.7537995506998454,1.7919644561136012,0.0455613852,0.039425098347826086,NA,NA,-3.243452e-4,-3.226537e-4,47,47,1,22.94291123859574,116.767,0.9528297872340659,2.951000000000022,-0.9479999999999791,93.20232127659574,0.14678206589996154,0.22784473897091134,1.2000000000000004,0.2902216595744681,2.7697375886525037,2,3,0,0,0,0,0,0
2024-12-16,3.8680973471579954,0.4680394226994371,-1.8015120715246842,1.5834285814551488,2.0665852756333125,2.0514680041545854,1.5285845454545454e-4,0.002916987604166667,NA,NA,-6.326258571428572e-4,0.0090674793,44,44,1,6.817583081518181,47.9311,5.621613636363662,8.448000000000036,3.04200000000003,99.98925681818181,0.005916498207253129,0.01273390909128147,3.3000000000000007,0.3077931818181818,3.5706893939394138,2,3,0,0,0,0,0,0
2024-12-17,1.7033224573766976,1.5664887164928,0.01642007728468544,0.20401106626940943,1.7197425346613835,1.7704997827622095,0.14008539885416668,0.13873712477083333,NA,NA,0.1562111,0.1546382,48,48,1,13.303735062072917,56.7575,2.8061041666666893,5.757000000000005,0.7090000000000032,80.31213125,0.14430358999957354,0.20032836087394468,0.30000000000000004,0.29406073958333334,4.333361111111133,2,3,0,0,0,0,0,0
2024-12-18,1.1872031378035386,0.9176968494940414,0.19829063161737426,0.5901173386364931,1.3854937694209128,1.5078141881305342,0.1060574375,0.104949325,NA,NA,0.1379867,0.1363585,48,48,1,14.217949334575,78.2262,0.1294166666666912,0.7160000000000082,-1.30499999999995,82.26296041666667,0.10892378184260501,0.16872515064077176,0,0.2854837604166667,3.4589861111111317,2,3,0,0,0,0,0,0
2024-12-19,0.6803648237436192,0.6724700356504286,0.3866005741648609,0.5769254669468967,1.0669653979084806,1.249395502597326,0.09435471297291667,0.09336715877083333,NA,NA,0.07816935,0.0775027,48,48,1,20.148678732915833,150.43,-2.968416666666644,-1.294999999999959,-3.7059999999999604,80.48667708333333,0.09924941519834259,0.1904382525760545,0,0.28020341666666665,2.547215277777801,2,3,0,0,0,0,0,0
2024-12-20,0.2198499762082723,0.8742432766320002,0.7016918325040133,0.2789848143084204,0.9215418087122856,1.1532280909404202,0.0540787863627907,0.05029116595106383,NA,NA,0.13261592857142857,0.11273749,43,43,1,43.71576142297209,271.242,-3.3980697674418345,-1.561999999999955,-4.157999999999959,88.85382558139536,0.05619394109764412,0.17735104817062286,0.8999999999999999,0.27770062790697675,2.3521240310077753,2,3,0,0,0,0,0,0
2024-12-21,0.7131384735398822,1.0720703254424426,0.0038653127557039192,-0.08919069239662056,0.7170037862955867,0.982879633045822,0.10913563243243243,0.11101712916666667,NA,NA,0.182504,0.1249913,37,37,1,19.685973836838652,243.199,-5.882729729729702,-3.953999999999951,-8.928999999999974,70.6896027027027,0.11580155149897424,0.18575800517228658,0,0.27738145945945947,2.5932882882883095,2,3,0,0,0,0,0,0
2024-12-22,0.7076820278891481,0.7790974117181299,-0.2306269923877966,-0.0030570081902827617,0.47705503550135153,0.7760404035278472,0.058995397297297296,0.05589234875,NA,NA,0.0839015,0.05037726,37,37,1,10.543445954211352,96.272,-10.790513513513494,-3.113999999999976,-14.449999999999989,78.87587837837837,0.06178306709505181,0.1481359691486071,0,0.2754695405405405,2.3330000000000255,2,3,0,0,0,0,0,0
2024-12-23,1.0693207605729556,1.114346069719178,-0.32583323896991057,0.044048374453989916,0.7434875216030449,1.1583944441731682,0.1176885565,0.11517732655319149,NA,NA,0.14926609,0.14752621999999999,48,48,1,15.170990018670832,111.507,-1.726645833333306,0.44500000000005,-3.342999999999961,77.0372375,0.1418699335937839,0.18755418255414869,0.1,0.2738299791666667,2.160263888888912,2,3,0,0,0,0,0,0
2024-12-24,0.8786628313796578,0.5332573777875503,0.03701919696553726,0.7621590023239012,0.915682028345195,1.2954163801114518,0.07674748243749999,0.07781659772340425,NA,NA,0.1551724,0.1528071,48,48,1,40.54581063946249,260.618,-0.0023541666666441288,1.3670000000000186,-1.2099999999999795,87.34759375,0.11408817164087443,0.2235584040835244,2.8000000000000003,0.2766571666666667,2.427458333333359,2,3,0,0,0,0,0,0
2024-12-25,0.6778576623274775,0.7493006178588877,0.3374760601521633,0.5865914262137953,1.0153337224796408,1.335892044072683,0.1923035319148936,0.19206852083333334,NA,NA,0.25078133333333336,0.250631,48,48,1,59.54967302974806,386.168,-0.10520833333331356,2.2060000000000173,-1.339999999999975,67.52548541666667,0.19921693452417735,0.3087618660630012,0,0.27981294791666667,2.5747847222222418,2,3,0,0,0,0,0,0
2024-12-26,0.7994296842078957,0.4012473551911024,0.39804328965642666,1.0795047887638596,1.197472973864322,1.4807521439549625,0.018907120431250004,0.018785842727083335,NA,NA,-3.921632e-4,-3.901573e-4,48,48,1,20.533045438318336,110.801,1.4328125000000185,5.0090000000000146,-0.44899999999995543,96.80967708333334,0.08568798862308313,0.17589643461935134,0.30000000000000004,0.2882651770833333,2.762840277777804,2,3,0,0,0,0,0,0
2024-12-27,1.1864059291112123,0.6924105631492142,0.320074308217434,1.15945027379938,1.5064802373286463,1.8518608369485936,0.0067004784680851056,0.006500200124999998,NA,NA,0.031431742,0.031191629,48,48,1,17.790412472916664,84.8958,5.051562500000022,6.2830000000000155,3.869000000000028,99.25528333333334,0.024353893485543242,0.06388066557238015,6.799999999999999,0.3024347291666667,4.11888888888891,2,3,0,0,0,0,0,0
2024-12-28,1.3842536967300187,1.6917921680278014,0.42103747608952075,0.5420006575938445,1.8052911728195393,2.2337928256216455,0.07269995847916666,0.07181170870833334,NA,NA,0.1656228,0.1635595,48,48,1,20.796423186374994,117.952,8.041375000000025,10.462000000000046,6.0400000000000205,93.07606875,0.11291050987439086,0.18897407188306625,4.3999999999999995,0.3036186875,5.629333333333356,2,3,0,0,0,0,0,0
2024-12-29,1.5923591269846127,4.445960354525582,0.06608687126910133,-2.2416129507704,1.6584459982537134,2.2043474037551825,0.002768391208333333,0.002745368979166666,NA,NA,0.0105924291,0.010511061899999999,48,48,1,8.564691464583332,60.1816,4.7935833333333555,5.8629999999999995,3.0780000000000314,99.66459166666667,0.012220938499834015,0.051850002110320204,20.6,0.30269801041666666,4.953027777777798,2,3,0,0,0,0,0,0
2024-12-30,0.14473648520125515,0.8364305263414923,1.4420045205577885,1.3232590642865911,1.5867410057590439,2.1596895906280835,0.11293224863363832,0.10873492008627084,NA,NA,0.3540918,0.346002,48,48,1,90.15300263704167,406.17,3.7101458333333546,7.885000000000048,1.5190000000000055,88.13891041666666,0.17016259635444808,0.4978235536809985,2.8000000000000007,0.3068771979166667,4.398701388888914,2,3,0,0,0,0,0,0
2024-12-31,1.2168170108894876,1.3252925809176466,0.16522512407772955,0.5968258725700054,1.3820421349672172,1.922118453487652,0.04690090033333334,0.04679161475,NA,NA,0.07929187,0.07922297,48,48,1,23.08198448549584,107.824,0.4429166666666927,2.2530000000000427,-1.801999999999964,92.7420875,0.09313894180506771,0.16473615381156126,0,0.29151904166666665,3.1705625000000213,2,3,0,0,0,0,0,0
2025-01-01,NA,NA,NA,NA,NA,NA,0.11178634444444445,0.11067885555555555,NA,NA,NA,NA,9,9,1,5.3418e-6,4.80762e-5,1.209888888888909,1.725999999999999,0.6539999999999964,82.70172222222222,0.11596841036972699,0.15986275420457485,0,0.28921122222222223,3.1207407407407572,2,3,0,0,0,0,0,0
